id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
509859,BEN-2024-3-15136-1,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,5,"""@ocisse691,2024-01-29,Mali  --  27  janvier 2024"";""@Wamaps_news,2024-01-29,#Mali "";""Reuters News,2024-01-29,About 30 killed in Mali in weekend village attacks"";""Le Monde,2024-02-01,Mali: the UN “scandalized” by the death of more than 50 people in several attacks"";""Human Rights Watch,2024-05-08,Mali: Islamist Armed Groups, Ethnic Militias Commit Atrocities""",@ocisse691;@Wamaps_news;Reuters News;Le Monde;Human Rights Watch,2024-01-29;2024-01-29;2024-01-29;2024-02-01;2024-05-08,"Mali  --  27  janvier 2024;#Mali ;About 30 killed in Mali in weekend village attacks;Mali: the UN “scandalized” by the death of more than 50 people in several attacks;Mali: Islamist Armed Groups, Ethnic Militias Commit Atrocities",The UN human rights chief Volker Türk; Bankass Mayor Moulaye Guindo; HRW (citing eye witnesses),1,Ogota village,"locality of #Ogota, rural commune of #Ségué, Bankass",Mopti region,Bankass cercle,13.823598,-3.743430,POINT (-3.7434304 13.8235982),149393,Mali,432,Africa,1,1,2024-01-27 00:00:00.000,2024-01-27 00:00:00.000,0,0,28,0,28,28,28,,
509930,BEN-2024-3-15136-2,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,4,"""@Wamaps_news,2024-01-29,#Mali "";""Reuters News,2024-01-29,About 30 killed in Mali in weekend village attacks"";""Le Monde,2024-02-01,Mali: the UN “scandalized” by the death of more than 50 people in several attacks"";""Human Rights Watch,2024-05-08,Mali: Islamist Armed Groups, Ethnic Militias Commit Atrocities""",@Wamaps_news;Reuters News;Le Monde;Human Rights Watch,2024-01-29;2024-01-29;2024-02-01;2024-05-08,"#Mali ;About 30 killed in Mali in weekend village attacks;Mali: the UN “scandalized” by the death of more than 50 people in several attacks;Mali: Islamist Armed Groups, Ethnic Militias Commit Atrocities",The UN human rights chief Volker Türk; Bankass Mayor Moulaye Guindo; HRW (citing eye witnesses),1,Ouèmbè village,"#Ouèmbè (commune of #Ségué , #Mopti )",Mopti region,Bankass cercle,13.809325,-3.725010,POINT (-3.7250106 13.8093258),149393,Mali,432,Africa,1,1,2024-01-27 00:00:00.000,2024-01-27 00:00:00.000,0,0,4,0,4,4,4,,
509938,BEN-2024-3-15136-4.1,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""FAMA,2024-01-30,FAMa Actu""",FAMA,2024-01-30,FAMa Actu,FAMa,1,Faba Coura village,Fabacoura,Segou region,Niono cercle,14.460190,-6.032910,POINT (-6.03291 14.46019),150108,Mali,432,Africa,1,1,2024-01-28 00:00:00.000,2024-01-28 00:00:00.000,0,0,1,0,1,1,1,,
509939,BEN-2024-3-15136-4.2,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""FAMA,2024-01-30,FAMa Actu""",FAMA,2024-01-30,FAMa Actu,FAMa,1,Bouyagui Were village,Bouyagui-were,Segou region,Niono cercle,14.483047,-6.036347,POINT (-6.0363472 14.4830477),150108,Mali,432,Africa,1,1,2024-01-28 00:00:00.000,2024-01-28 00:00:00.000,0,0,1,0,1,1,1,,
516801,BEN-2024-3-15136-13,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""@Wamaps_news,2024-03-12,#Mali """,@Wamaps_news,2024-03-12,#Mali,,1,Diangassagou village,#Timiliri ( #Mopti ) and more particularly #Diankassagou on the western border of the Dogon Country,Mopti region,Bandiagara cercle,13.996111,-3.941111,POINT (-3.941111 13.996111),149393,Mali,432,Africa,1,1,2024-03-10 00:00:00.000,2024-03-10 00:00:00.000,0,0,8,0,8,8,8,,
520366,BEN-2024-3-15136-20,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""assiwil.blogspot,2024-05-02,Mali-Wagner: Attacks, abuses and other acts of violence committed with the help of Turkish TB2 drones between March and April 2024""",assiwil.blogspot,2024-05-02,"Mali-Wagner: Attacks, abuses and other acts of violence committed with the help of Turkish TB2 drones between March and April 2024",,1,Seno-Edal village,"Seno-edal, between Toupere, Arrondissement of Tabi, circle of Boni and Douentza",Mopti region,Douentza cercle,15.026576,-2.124390,POINT (-2.12439 15.026576),151556,Mali,432,Africa,1,1,2024-03-17 00:00:00.000,2024-03-17 00:00:00.000,0,0,0,0,0,6,0,,
517885,BEN-2024-3-15136-16,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""Group for the Support of Islam and Muslims Aribanda State,2024-04-01,Praise be to God""",Group for the Support of Islam and Muslims Aribanda State,2024-04-01,Praise be to God,JNIM,1,Boni town,Boni town,Mopti region,Douentza cercle,15.076580,-2.219760,POINT (-2.21976 15.07658),151556,Mali,432,Africa,1,1,2024-03-28 00:00:00.000,2024-03-28 00:00:00.000,0,0,2,0,2,2,2,,
524126,BEN-2024-3-15136-26,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""FAMA,2024-05-09,DIRPA press conference: Media men informed on the security situation""",FAMA,2024-05-09,DIRPA press conference: Media men informed on the security situation,FAMa,1,Dian Ouakôlô village,Dian (Gomossagou),Mopti region,Bankass cercle,13.794468,-3.731242,POINT (-3.7312424 13.7944685),149393,Mali,432,Africa,1,1,2024-04-20 00:00:00.000,2024-04-20 00:00:00.000,0,0,9,0,9,9,9,,
520486,BEN-2024-3-15136-21,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""@ocisse691,2024-05-04,#Mali #Ségou""",@ocisse691,2024-05-04,#Mali #Ségou,,2,Tongolo-Coura village,"near #Togolon coursa in the commune of #Kolongo, the circle of #Niono",Segou region,Macina cercle,13.832910,-5.753230,POINT (-5.75323 13.83291),149389,Mali,432,Africa,1,1,2024-05-02 00:00:00.000,2024-05-02 00:00:00.000,0,0,9,0,9,9,9,,
523976,BEN-2024-3-15136-23,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,4,"""@ocisse691,2024-05-26,#Mali "";""@Wamaps_news,2024-05-24,#Mali"";""RFI,2024-05-26,Mali: around twenty civilians killed by armed men in the center"";""Reuters News,2024-05-26,Over 20 killed in attack on central Mali village""",@ocisse691;@Wamaps_news;RFI;Reuters News,2024-05-26;2024-05-24;2024-05-26;2024-05-26,#Mali ;#Mali;Mali: around twenty civilians killed by armed men in the center;Over 20 killed in attack on central Mali village,Bankass Mayor Moulaye Guindo,2,Diallassagou village,"Diallassagou in the circle of #Bankass

3km from #Diallassagou",Mopti region,Bankass cercle,13.737700,-3.626500,POINT (-3.6265 13.7377),149393,Mali,432,Africa,1,1,2024-05-25 00:00:00.000,2024-05-25 00:00:00.000,0,0,20,0,20,20,20,,
527804,BEN-2024-3-15136-90,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,2,"""ocisse691,2024-06-26,#Mali -- 06/25/2024 a violent terrorist incursion"";""HRW,2024-12-12, Mali: Atrocities by the Army and Wagner Group""",ocisse691;HRW,2024-06-26;2024-12-12,#Mali -- 06/25/2024 a violent terrorist incursion; Mali: Atrocities by the Army and Wagner Group,ocisse691; HRW,1,Tégourou village,Tegourou,Mopti region,Bandiagara cercle,14.263900,-3.609090,POINT (-3.60909 14.2639),150113,Mali,432,Africa,1,1,2024-06-25 00:00:00.000,2024-06-25 00:00:00.000,0,0,2,0,2,2,2,,
529860,BEN-2024-3-15136-31,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,11,"""Reuters,2024-07-02,Around 40 killed in attack on central Mali village"";""Reuters News,2024-07-03,Around 40 killed in attack on central Mali village"";""Agence France Presse,2024-07-03,Suspected jihadist attack in Mali Monday killed more than 20 civilians: local authority sources"";""Agence France Presse,2024-07-03,Suspected jihadist attack in Mali Monday killed more than 20 civilians: local authority sources"";""Xinhua News Agency,2024-07-03,Over 20 killed in attack in central Mali: witnesses"";""Agence France Presse,2024-07-03,Suspected jihadist attack in Mali kills more than 20 civilians"";""Xinhua News Agency,2024-07-23,At least 26 civilians killed by terrorists in central Mali"";""Crisis Watch,2024-08-04,Mali JULY 2024"";""Warmaps News,2024-07-02,#Mali"";""HRW,2024-12-12, Mali: Atrocities by the Army and Wagner Group"";""@toure202123,2025-02-05,#Mali""",Reuters;Reuters News;Agence France Presse;Agence France Presse;Xinhua News Agency;Agence France Presse;Xinhua News Agency;Crisis Watch;Warmaps News;HRW;@toure202123,2024-07-02;2024-07-03;2024-07-03;2024-07-03;2024-07-03;2024-07-03;2024-07-23;2024-08-04;2024-07-02;2024-12-12;2025-02-05,Around 40 killed in attack on central Mali village;Around 40 killed in attack on central Mali village;Suspected jihadist attack in Mali Monday killed more than 20 civilians: local authority sources;Suspected jihadist attack in Mali Monday killed more than 20 civilians: local authority sources;Over 20 killed in attack in central Mali: witnesses;Suspected jihadist attack in Mali kills more than 20 civilians;At least 26 civilians killed by terrorists in central Mali;Mali JULY 2024;#Mali; Mali: Atrocities by the Army and Wagner Group;#Mali,"local officials, mayor of town, xinhua, crisis watch; HRW",1,Djiguibambo village,Djiguibombo (and Sokorokanda?),Mopti region,Bandiagara cercle,14.190300,-3.589290,POINT (-3.58929 14.1903),150113,Mali,432,Africa,1,1,2024-07-01 00:00:00.000,2024-07-01 00:00:00.000,0,0,20,1,21,40,10,,
542182,BEN-2024-3-15136-59,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""RFI,2024-07-03,Mali: at least 21 villagers killed by Jnim in Djiguibombo""",RFI,2024-07-03,Mali: at least 21 villagers killed by Jnim in Djiguibombo,,1,Sokoro Kanda village,Sokorokanda,Mopti region,Bankass cercle,13.747600,-3.557000,POINT (-3.557 13.7476),149393,Mali,432,Africa,1,1,2024-07-01 00:00:00.000,2024-07-01 00:00:00.000,0,0,2,0,2,2,2,,
563195,BEN-2024-3-15136-115,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""@toure202123,2025-02-05,#Mali""",@toure202123,2025-02-05,#Mali,The Governor of the Bandiagara Region,1,Sokoro Kanda village,"Sokorokanda, commune of Diallassagou",Mopti region,Bankass cercle,13.747600,-3.557000,POINT (-3.557 13.7476),149393,Mali,432,Africa,1,1,2024-07-01 00:00:00.000,2024-07-01 00:00:00.000,0,0,2,0,2,2,2,,
535059,BEN-2024-3-15136-38,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""Warmaps News,2024-07-15,#Mali""",Warmaps News,2024-07-15,#Mali,warmaps news,1,Pignari town,"#Pignari ( #Sévaré , #Mopti )",Mopti region,Bandiagara cercle,14.223042,-3.911935,POINT (-3.911935 14.223042),150113,Mali,432,Africa,1,1,2024-07-15 00:00:00.000,2024-07-15 00:00:00.000,0,0,3,0,3,3,3,,
538633,BEN-2024-3-15136-46,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""@ocisse691,2024-08-17,#Mali""",@ocisse691,2024-08-17,#Mali,,5,Doucoumbo commune,"municipality of #Doucombo, axis #Bandiagara - #Sévaré, at the crossroads of #Songho",Mopti region,Bandiagara cercle,14.354111,-3.712838,POINT (-3.712838 14.354111),150113,Mali,432,Africa,1,1,2024-08-16 00:00:00.000,2024-08-16 00:00:00.000,0,0,3,0,3,3,3,,
556284,BEN-2024-3-15136-88,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""Kal Akal,2024-09-01,REPORT No 09/AKA/2024 Month of August""",Kal Akal,2024-09-01,REPORT No 09/AKA/2024 Month of August,Kal Akal,1,Gavinané village,Gawinané in the Nioro region,Kayes region,Nioro cercle,15.135150,-9.893490,POINT (-9.89349 15.13515),151541,Mali,432,Africa,1,1,2024-08-26 00:00:00.000,2024-08-26 00:00:00.000,0,0,1,0,1,1,1,,
556287,BEN-2024-3-15136-89,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""Kal Akal,2024-09-01,REPORT No 09/AKA/2024 Month of August""",Kal Akal,2024-09-01,REPORT No 09/AKA/2024 Month of August,Kal Akal,5,Soboundou commune,"Homa-Koira, Souboundou in the Niafunké circle",Tombouctou region,Niafunke cercle,16.009907,-3.988541,POINT (-3.9885413501809377 16.009907625681617),152993,Mali,432,Africa,1,1,2024-08-27 00:00:00.000,2024-08-27 00:00:00.000,0,0,1,0,1,1,1,,
541805,BEN-2024-3-15136-52.1,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""@Wamaps_news,2024-09-10,#Mali""",@Wamaps_news,2024-09-10,#Mali,,1,Fangadougou village,"#Fangadougou , #Bassagou_Kanda and #Sokoro_Kanda near #Diallassagou and #Timissa",Mopti region,Bandiagara cercle,14.153531,-4.062912,POINT (-4.0629126052605544 14.153531429315168),150112,Mali,432,Africa,2,4,2024-09-01 00:00:00.000,2024-09-10 00:00:00.000,0,0,1,0,1,1,1,,
541807,BEN-2024-3-15136-52.2,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""@Wamaps_news,2024-09-10,#Mali""",@Wamaps_news,2024-09-10,#Mali,,1,Bazougou Kanda,"#Fangadougou , #Bassagou_Kanda and #Sokoro_Kanda near #Diallassagou and #Timissa",Mopti region,Bankass cercle,13.769800,-3.570600,POINT (-3.5706 13.7698),149393,Mali,432,Africa,2,4,2024-09-01 00:00:00.000,2024-09-10 00:00:00.000,0,0,1,0,1,1,1,,
541808,BEN-2024-3-15136-52.3,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""@Wamaps_news,2024-09-10,#Mali""",@Wamaps_news,2024-09-10,#Mali,,1,Sokoro Kanda village,"#Fangadougou , #Bassagou_Kanda and #Sokoro_Kanda near #Diallassagou and #Timissa",Mopti region,Bankass cercle,13.747600,-3.557000,POINT (-3.557 13.7476),149393,Mali,432,Africa,2,4,2024-09-01 00:00:00.000,2024-09-10 00:00:00.000,0,0,1,0,1,1,1,,
570516,BEN-2024-3-15136-117,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""Mali Actu,2025-03-04,MACINA: The village of Djosso under the yoke of terrorists for 17 months""",Mali Actu,2025-03-04,MACINA: The village of Djosso under the yoke of terrorists for 17 months,village spokesman,1,Diosso village,"village of Djosso, located just 7 km from the town of Macina in the Ségou region",Segou region,Macina cercle,13.883613,-5.362289,POINT (-5.3622892 13.883613),149390,Mali,432,Africa,1,4,2024-09-01 00:00:00.000,2024-09-30 00:00:00.000,0,0,1,0,1,1,1,,
561024,BEN-2024-3-15136-110,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""bamada.net,2024-10-16,Colonel Major Souleymane Dembélé on the security situation in the country: “A month of September full of upheavals and activities”""",bamada.net,2024-10-16,Colonel Major Souleymane Dembélé on the security situation in the country: “A month of September full of upheavals and activities”,Colonel Major Souleymane Dembélé,1,Kationa village,"Kationa, located approximately 24 km northwest of Ké-Macina, in the commune of Boki-Wèrè",Segou region,Macina cercle,14.052970,-5.557378,POINT (-5.5573782 14.0529707),150109,Mali,432,Africa,1,1,2024-09-13 00:00:00.000,2024-09-13 00:00:00.000,0,0,1,0,1,1,1,,
541677,BEN-2024-3-15136-50,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""@ocisse691,2024-09-14,#Mali -- Axe #Parou - #Songobia (RN15)""",@ocisse691,2024-09-14,#Mali -- Axe #Parou - #Songobia (RN15),,2,Bandiagara town,ten km from #Bandiagra,Mopti region,Bandiagara cercle,14.349621,-3.611147,POINT (-3.611147 14.349621),150113,Mali,432,Africa,1,1,2024-09-13 00:00:00.000,2024-09-13 00:00:00.000,0,0,5,0,5,5,5,,
556558,BEN-2024-3-15136-91,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""HRW,2024-12-12, Mali: Atrocities by the Army and Wagner Group""",HRW,2024-12-12,Mali: Atrocities by the Army and Wagner Group,HRW,1,Pel Kanda village,Pel Kanda,Mopti region,Bandiagara cercle,14.400000,-3.644000,POINT (-3.644 14.4),150113,Mali,432,Africa,1,1,2024-09-29 00:00:00.000,2024-09-29 00:00:00.000,0,0,1,0,1,1,1,,
556561,BEN-2024-3-15136-92,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""HRW,2024-12-12, Mali: Atrocities by the Army and Wagner Group""",HRW,2024-12-12,Mali: Atrocities by the Army and Wagner Group,HRW,1,Songo village,Songo village,Mopti region,Bandiagara cercle,14.403900,-3.698090,POINT (-3.69809 14.4039),150113,Mali,432,Africa,1,1,2024-09-29 00:00:00.000,2024-09-29 00:00:00.000,0,0,5,0,5,5,5,,
556223,BEN-2024-3-15136-86,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,2,"""Kal Akal,2024-11-01,REPORT No 11/AKA/2024 Month of October"";""Tandina Yehia on Facebook,2024-10-05,TOMBOUCTOU : NIAFUNKÉ ENDEUILLÉ PAR L'ASSASSINAT D'UN JEUNE. """,Kal Akal;Tandina Yehia on Facebook,2024-11-01;2024-10-05,REPORT No 11/AKA/2024 Month of October;TOMBOUCTOU : NIAFUNKÉ ENDEUILLÉ PAR L'ASSASSINAT D'UN JEUNE.,Kal Akal,2,Sambani village,Sambany (near),Tombouctou region,Niafunke cercle,15.750391,-4.547862,POINT (-4.5478621742418195 15.750391045360375),152271,Mali,432,Africa,1,1,2024-10-05 00:00:00.000,2024-10-05 00:00:00.000,0,0,1,0,1,1,1,,
556563,BEN-2024-3-15136-93,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""HRW,2024-12-12, Mali: Atrocities by the Army and Wagner Group""",HRW,2024-12-12,Mali: Atrocities by the Army and Wagner Group,HRW,5,Doucoumbo commune,Danibombo 2,Mopti region,Bandiagara cercle,14.354111,-3.712838,POINT (-3.712838 14.354111),150113,Mali,432,Africa,2,1,2024-10-13 00:00:00.000,2024-10-13 00:00:00.000,0,0,5,0,5,5,5,,
556231,BEN-2024-3-15136-87,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""Kal Akal,2024-11-01,REPORT No 11/AKA/2024 Month of October""",Kal Akal,2024-11-01,REPORT No 11/AKA/2024 Month of October,Kal Akal,1,Kassoum village,"Kassoum village, Soumpi/Niafunké",Tombouctou region,Niafunke cercle,15.869926,-4.244857,POINT (-4.2448576844856607 15.869926236009633),152272,Mali,432,Africa,1,1,2024-10-21 00:00:00.000,2024-10-21 00:00:00.000,0,0,2,0,2,2,2,,
550472,BEN-2024-3-15136-71.1,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""@Wamaps_news,2024-11-08,#Mali""",@Wamaps_news,2024-11-08,#Mali,,1,Digni-Yolo-Dogon village,"#Dorou, #Korou (Bandiagara) et #Den_Yolo (Bankass)",Mopti region,Bankass cercle,13.888758,-3.742197,POINT (-3.7421974 13.8887582),149393,Mali,432,Africa,2,1,2024-11-05 00:00:00.000,2024-11-05 00:00:00.000,0,0,4,0,4,3,3,,
550487,BEN-2024-3-15136-71.2,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""@Wamaps_news,2024-11-08,#Mali""",@Wamaps_news,2024-11-08,#Mali,,1,Dourou village,"#Dorou, #Korou (Bandiagara) et #Den_Yolo (Bankass)",Mopti region,Bandiagara cercle,14.302700,-3.428590,POINT (-3.42859 14.3027),150114,Mali,432,Africa,2,1,2024-11-05 00:00:00.000,2024-11-05 00:00:00.000,0,0,3,0,3,4,3,,
550488,BEN-2024-3-15136-71.3,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""@Wamaps_news,2024-11-08,#Mali""",@Wamaps_news,2024-11-08,#Mali,,1,Korou village,"#Dorou, #Korou (Bandiagara) et #Den_Yolo (Bankass)",Mopti region,Bandiagara cercle,14.016080,-3.963801,POINT (-3.9638019 14.0160808),150113,Mali,432,Africa,2,1,2024-11-05 00:00:00.000,2024-11-05 00:00:00.000,0,0,3,0,3,3,4,,
556568,BEN-2024-3-15136-94,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""HRW,2024-12-12, Mali: Atrocities by the Army and Wagner Group""",HRW,2024-12-12,Mali: Atrocities by the Army and Wagner Group,HRW,1,Allaye-Kokolo village,"Allaye-Kokolo, on the National Road 15 between Mopti and Bandiagara",Mopti region,Bandiagara cercle,14.450000,-3.830000,POINT (-3.83 14.45),150113,Mali,432,Africa,1,1,2024-11-08 00:00:00.000,2024-11-08 00:00:00.000,0,0,9,0,9,9,9,,
554785,BEN-2024-3-15136-79,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,3,"""MALI Infos ""Anw ko Mali"" on Facebook,2024-11-12,𝗠𝗔𝗟𝗜: 𝗔𝗧𝗧𝗔𝗤𝗨𝗘 𝗧𝗘𝗥𝗥𝗢𝗥𝗜𝗦𝗧𝗘 𝗔𝗨 𝗖𝗘𝗡𝗧𝗥𝗘"";""Bamakomatin,2024-11-13,Malian press review for Wednesday, November 13: in the headlines: the rejection by the courts of the request for provisional release of the 11 political leaders"";""Crisis Watch,2024-12-01,Mali November 2024""","MALI Infos ""Anw ko Mali"" on Facebook;Bamakomatin;Crisis Watch",2024-11-12;2024-11-13;2024-12-01,"𝗠𝗔𝗟𝗜: 𝗔𝗧𝗧𝗔𝗤𝗨𝗘 𝗧𝗘𝗥𝗥𝗢𝗥𝗜𝗦𝗧𝗘 𝗔𝗨 𝗖𝗘𝗡𝗧𝗥𝗘;Malian press review for Wednesday, November 13: in the headlines: the rejection by the courts of the request for provisional release of the 11 political leaders;Mali November 2024",,1,Pansadougou village,"village of #Pansadougou, commune of #Dialassagou.",Mopti region,Bankass cercle,13.829600,-3.550900,POINT (-3.5509 13.8296),149393,Mali,432,Africa,1,1,2024-11-11 00:00:00.000,2024-11-11 00:00:00.000,0,0,9,0,9,10,9,,
556575,BEN-2024-3-15136-96,2024,true,Clear,3,6716,13968,JNIM - Civilians,6716,15136,JNIM - Civilians,6716,6716,JNIM,9999,1,Civilians,1,"""HRW,2024-12-12, Mali: Atrocities by the Army and Wagner Group""",HRW,2024-12-12,Mali: Atrocities by the Army and Wagner Group,HRW,1,Allaye-Kokolo village,Allaye-Kokolo,Mopti region,Bandiagara cercle,14.450000,-3.830000,POINT (-3.83 14.45),150113,Mali,432,Africa,1,1,2024-11-19 00:00:00.000,2024-11-19 00:00:00.000,0,0,8,0,8,8,8,,
